Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_43	1	1	1	1	1	0	44603	44603	44603	44603	44603	0	1	44603	44603	4215688	68.99	43.92	44603	-	44603	-	44603.0	471.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	44603	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_44	1	1	1	1	1	1	180137	180137	180137	180137	180137	180137	1	180137	180137	4215688	50.00	43.92	180137	-	180137	-	180137.0	7697.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	180137	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_45	1	1	1	1	1	0	46462	46462	46462	46462	46462	0	1	46462	46462	4215688	37.87	43.92	46462	-	46462	-	46462.0	512.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	46462	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_46	1	1	1	1	1	1	82345	82345	82345	82345	82345	82345	1	82345	82345	4215688	37.88	43.92	82345	-	82345	-	82345.0	1608.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	82345	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_47	1	1	1	1	1	1	236388	236388	236388	236388	236388	236388	1	236388	236388	4215688	37.33	43.92	236388	-	236388	-	236388.0	13255.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	236316	0.002	1.000	0.00	0.00	0.00	72	72	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_48	1	1	1	1	1	0	42146	42146	42146	42146	42146	0	1	42146	42146	4215688	63.64	43.92	42146	-	42146	-	42146.0	421.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	42146	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_49	1	1	1	1	1	0	29979	29979	29979	29979	29979	0	1	29979	29979	4215688	38.30	43.92	29979	-	29979	-	29979.0	213.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	29979	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_4	1	1	1	1	0	0	13454	13454	13454	13454	0	0	1	13454	13454	4215688	51.43	43.92	13454	-	13454	-	13454.0	42.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13454	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_50	1	1	1	1	0	0	23458	23458	23458	23458	0	0	1	23458	23458	4215688	49.91	43.92	23458	-	23458	-	23458.0	130.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23458	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_51	1	1	1	1	1	1	85118	85118	85118	85118	85118	85118	1	85118	85118	4215688	52.56	43.92	85118	-	85118	-	85118.0	1718.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	85118	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_52	1	1	1	1	1	1	100253	100253	100253	100253	100253	100253	1	100253	100253	4215688	51.88	43.92	100253	-	100253	-	100253.0	2384.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	100253	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_54	1	1	1	1	1	1	91899	91899	91899	91899	91899	91899	1	91899	91899	4215688	44.67	43.92	91899	-	91899	-	91899.0	2003.3	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	2.181	0.999	0.00	384.31	442.01	91854	91854	91854	-	91854	-	91809.0	2001.4	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_55	1	1	1	1	1	1	56276	56276	56276	56276	56276	56276	1	56276	56276	4215688	52.13	43.92	56276	-	56276	-	56276.0	751.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	56276	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_56	1	1	1	1	1	0	27246	27246	27246	27246	27246	0	1	27246	27246	4215688	51.61	43.92	27246	-	27246	-	27246.0	176.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27246	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_57	1	1	1	1	1	1	61492	61492	61492	61492	61492	61492	1	61492	61492	4215688	67.56	43.92	61492	-	61492	-	61492.0	897.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	61492	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_58	1	1	1	1	0	0	24249	24249	24249	24249	0	0	1	24249	24249	4215688	63.92	43.92	24249	-	24249	-	24249.0	139.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24249	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_59	1	1	1	1	1	1	80292	80292	80292	80292	80292	80292	1	80292	80292	4215688	67.19	43.92	80292	-	80292	-	80292.0	1529.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	80292	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_5	1	1	1	1	1	1	653512	653512	653512	653512	653512	653512	1	653512	653512	4215688	52.34	43.92	653512	-	653512	-	653512.0	101306.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	653429	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_60	1	1	1	1	1	1	313722	313722	313722	313722	313722	313722	1	313722	313722	4215688	45.14	43.92	313722	-	313722	-	313722.0	23346.5	1	-	1	-	1	1	313722	0	0	0	0	0 + 0 part	0	7.448	0.999	0.00	228.88	288.49	217745	313701	217745	-	95956	-	180479.7	13430.9	1	-	2	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_62	1	1	1	1	1	1	91127	91127	91127	91127	91127	91127	1	91127	91127	4215688	53.67	43.92	91127	-	91127	-	91127.0	1969.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	91127	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_65	1	1	1	1	1	1	248462	248462	248462	248462	248462	248462	1	248462	248462	4215688	44.11	43.92	248462	-	248462	-	248462.0	14643.7	1	-	1	-	2	1	248462	0	0	0	0	0 + 0 part	0	5.895	0.980	0.00	230.86	292.48	167456	243436	167456	-	80120	-	138765.1	8178.5	1	-	2	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_66	1	1	1	1	1	1	77980	77980	77980	77980	77980	77980	1	77980	77980	4215688	45.63	43.92	77980	-	77980	-	77980.0	1442.4	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	1.847	1.001	0.00	332.34	374.68	77933	77933	77933	-	77933	-	77886.0	1440.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_67	1	1	1	1	1	1	264878	264878	264878	264878	264878	264878	1	264878	264878	4215688	45.09	43.92	264878	-	264878	-	264878.0	16642.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	6.286	0.999	0.00	190.71	251.14	264794	264794	264794	-	264794	-	264710.0	16632.1	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_68	1	1	1	1	1	1	66326	66326	66326	66326	66326	66326	1	66326	66326	4215688	50.23	43.92	66326	-	66326	-	66326.0	1043.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	66326	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_69	1	1	1	1	1	0	36411	36411	36411	36411	36411	0	1	36411	36411	4215688	53.17	43.92	36411	-	36411	-	36411.0	314.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36411	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_70	1	1	1	1	0	0	16173	16173	16173	16173	0	0	1	16173	16173	4215688	67.28	43.92	16173	-	16173	-	16173.0	62.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	16173	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_71	1	1	1	1	1	1	73213	73213	73213	73213	73213	73213	1	73213	73213	4215688	46.87	43.92	73213	-	73213	-	73213.0	1271.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	73213	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_72	1	1	1	0	0	0	5783	5783	5783	0	0	0	1	5783	5783	4215688	54.75	43.92	5783	-	5783	-	5783.0	7.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5783	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_73	1	1	1	1	0	0	24083	24083	24083	24083	0	0	1	24083	24083	4215688	53.03	43.92	24083	-	24083	-	24083.0	137.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24083	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_74	1	1	1	0	0	0	6519	6519	6519	0	0	0	1	6519	6519	4215688	50.91	43.92	6519	-	6519	-	6519.0	10.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6519	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_75	1	1	1	1	1	1	69222	69222	69222	69222	69222	69222	1	69222	69222	4215688	48.73	43.92	69222	-	69222	-	69222.0	1136.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	69222	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_76	1	1	1	1	0	0	23465	23465	23465	23465	0	0	1	23465	23465	4215688	51.23	43.92	23465	-	23465	-	23465.0	130.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23465	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_77	1	1	1	1	0	0	13467	13467	13467	13467	0	0	1	13467	13467	4215688	43.92	43.92	13467	-	13467	-	13467.0	43.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13467	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_78	1	1	1	0	0	0	5984	5984	5984	0	0	0	1	5984	5984	4215688	52.72	43.92	5984	-	5984	-	5984.0	8.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5984	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_79	1	1	1	1	0	0	21785	21785	21785	21785	0	0	1	21785	21785	4215688	66.15	43.92	21785	-	21785	-	21785.0	112.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	21785	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_7	1	1	1	1	1	1	60489	60489	60489	60489	60489	60489	1	60489	60489	4215688	50.57	43.92	60489	-	60489	-	60489.0	867.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	60407	0.002	1.000	0.00	2439.02	0.00	82	82	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_81	1	1	1	1	1	1	85356	85356	85356	85356	85356	85356	1	85356	85356	4215688	67.96	43.92	85356	-	85356	-	85356.0	1728.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	85356	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_84	1	1	1	1	0	0	14832	14832	14832	14832	0	0	1	14832	14832	4215688	49.06	43.92	14832	-	14832	-	14832.0	52.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14832	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_85	1	1	1	1	1	1	122741	122741	122741	122741	122741	122741	1	122741	122741	4215688	48.74	43.92	122741	-	122741	-	122741.0	3573.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	122741	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_86	1	1	1	1	1	0	47545	47545	47545	47545	47545	0	1	47545	47545	4215688	68.02	43.92	47545	-	47545	-	47545.0	536.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	47545	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_87	1	1	1	1	1	1	394439	394439	394439	394439	394439	394439	1	394439	394439	4215688	43.41	43.92	394439	-	394439	-	394439.0	36905.5	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	9.367	0.999	0.00	313.90	398.84	394391	394391	394391	-	394391	-	394343.0	36896.5	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_88	1	1	1	0	0	0	8404	8404	8404	0	0	0	1	8404	8404	4215688	51.18	43.92	8404	-	8404	-	8404.0	16.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	8404	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_89	1	1	1	1	0	0	15745	15745	15745	15745	0	0	1	15745	15745	4215688	50.38	43.92	15745	-	15745	-	15745.0	58.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	15745	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_8	1	1	1	1	1	1	392124	392124	392124	392124	392124	392124	1	392124	392124	4215688	49.64	43.92	392124	-	392124	-	392124.0	36473.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	392041	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_90	1	1	1	1	1	0	40717	40717	40717	40717	40717	0	1	40717	40717	4215688	44.57	43.92	40717	-	40717	-	40717.0	393.3	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.965	1.000	0.00	594.97	533.51	40674	40674	40674	-	40674	-	40631.0	392.4	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_91	1	1	1	1	1	1	106207	106207	106207	106207	106207	106207	1	106207	106207	4215688	53.02	43.92	106207	-	106207	-	106207.0	2675.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	106207	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_92	1	1	1	1	1	1	159372	159372	159372	159372	159372	159372	1	159372	159372	4215688	51.40	43.92	159372	-	159372	-	159372.0	6025.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	159372	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_93	1	1	1	0	0	0	9953	9953	9953	0	0	0	1	9953	9953	4215688	66.25	43.92	9953	-	9953	-	9953.0	23.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9953	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_94	1	1	1	1	0	0	22158	22158	22158	22158	0	0	1	22158	22158	4215688	66.41	43.92	22158	-	22158	-	22158.0	116.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	22158	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_95	1	1	1	0	0	0	6285	6285	6285	0	0	0	1	6285	6285	4215688	62.04	43.92	6285	-	6285	-	6285.0	9.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6285	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_96	1	1	1	0	0	0	8345	8345	8345	0	0	0	1	8345	8345	4215688	63.80	43.92	8345	-	8345	-	8345.0	16.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	8345	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_97	1	1	1	1	1	0	48445	48445	48445	48445	48445	0	1	48445	48445	4215688	59.88	43.92	48445	-	48445	-	48445.0	556.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	48445	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_98	1	1	1	1	0	0	24831	24831	24831	24831	0	0	1	24831	24831	4215688	62.67	43.92	24831	-	24831	-	24831.0	146.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24831	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_99	1	1	1	1	1	0	25885	25885	25885	25885	25885	0	1	25885	25885	4215688	50.33	43.92	25885	-	25885	-	25885.0	158.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	25885	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.medaka1x.contig_9	1	1	1	1	1	1	117390	117390	117390	117390	117390	117390	1	117390	117390	4215688	51.44	43.92	117390	-	117390	-	117390.0	3268.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	117307	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_100	1	1	1	1	1	0	33445	33445	33445	33445	33445	0	1	33445	33445	4215688	63.03	43.92	33445	-	33445	-	33445.0	265.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	33445	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_101	1	1	1	1	1	1	172222	172222	172222	172222	172222	172222	1	172222	172222	4215688	67.14	43.92	172222	-	172222	-	172222.0	7035.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	172222	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_102	1	1	1	1	1	1	611930	611930	611930	611930	611930	611930	1	611930	611930	4215688	44.10	43.92	611930	-	611930	-	611930.0	88825.0	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	14.497	1.001	0.00	180.12	233.08	611815	611815	611815	-	611815	-	611700.0	88791.6	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_103	1	1	1	1	1	1	69667	69667	69667	69667	69667	69667	1	69667	69667	4215688	67.60	43.92	69667	-	69667	-	69667.0	1151.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	69667	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_104	1	1	1	0	0	0	6369	6369	6369	0	0	0	1	6369	6369	4215688	32.67	43.92	6369	-	6369	-	6369.0	9.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6369	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_10	1	1	1	1	1	1	74206	74206	74206	74206	74206	74206	1	74206	74206	4215688	64.48	43.92	74206	-	74206	-	74206.0	1306.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	74206	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_11	1	1	1	1	1	0	34909	34909	34909	34909	34909	0	1	34909	34909	4215688	65.55	43.92	34909	-	34909	-	34909.0	289.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	34909	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_12	1	1	1	1	0	0	22728	22728	22728	22728	0	0	1	22728	22728	4215688	53.46	43.92	22728	-	22728	-	22728.0	122.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	22728	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_13	1	1	1	1	1	1	692177	692177	692177	692177	692177	692177	1	692177	692177	4215688	51.09	43.92	692177	-	692177	-	692177.0	113649.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	692094	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_14	1	1	1	1	1	1	70280	70280	70280	70280	70280	70280	1	70280	70280	4215688	52.47	43.92	70280	-	70280	-	70280.0	1171.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	70280	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_15	1	1	1	1	1	1	291985	291985	291985	291985	291985	291985	1	291985	291985	4215688	53.29	43.92	291985	-	291985	-	291985.0	20223.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	291902	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_16	1	1	1	1	1	1	549794	549794	549794	549794	549794	549794	1	549794	549794	4215688	52.72	43.92	549794	-	549794	-	549794.0	71702.0	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	549711	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_17	1	1	1	1	1	1	331925	331925	331925	331925	331925	331925	1	331925	331925	4215688	51.50	43.92	331925	-	331925	-	331925.0	26134.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	331842	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_18	1	1	1	1	1	1	746805	746805	746805	746805	746805	746805	1	746805	746805	4215688	50.40	43.92	746805	-	746805	-	746805.0	132295.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	746722	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_19	1	1	1	1	1	1	1198168	1198168	1198168	1198168	1198168	1198168	1	1198168	1198168	4215688	52.35	43.92	1198168	-	1198168	-	1198168.0	340539.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	1198085	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_1	1	1	1	1	1	1	2845463	2845463	2845463	2845463	2845463	2845463	1	2845463	2845463	4215688	37.52	43.92	2845463	2845463	2845463	-	2845463.0	1920602.2	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2845389	0.002	1.000	0.00	1351.35	0.00	74	74	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-30000.flye.contig_20	1	1	1	1	1	0	47412	47412	47412	47412	47412	0	1	47412	47412	4215688	66.45	43.92	47412	-	47412	-	47412.0	533.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	47412	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
