Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_70	1	1	1	1	1	1	73981	73981	73981	73981	73981	73981	1	73981	73981	5574428	64.25	48.29	73981	-	73981	-	73981.0	981.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	73981	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_71	1	1	1	1	1	0	40705	40705	40705	40705	40705	0	1	40705	40705	5574428	51.92	48.29	40705	-	40705	-	40705.0	297.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40705	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_72	1	1	1	1	1	0	49572	49572	49572	49572	49572	0	1	49572	49572	5574428	52.11	48.29	49572	-	49572	-	49572.0	440.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49572	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_73	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	5574428	46.72	48.29	110007	-	110007	-	110007.0	2170.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_74	1	1	1	1	1	1	320379	320379	320379	320379	320379	320379	1	320379	320379	5574428	65.90	48.29	320379	-	320379	-	320379.0	18413.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	320379	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_75	1	1	1	1	1	1	100623	100623	100623	100623	100623	100623	1	100623	100623	5574428	63.34	48.29	100623	-	100623	-	100623.0	1816.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	100623	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_76	1	1	1	1	1	1	174818	174818	174818	174818	174818	174818	1	174818	174818	5574428	66.45	48.29	174818	-	174818	-	174818.0	5482.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	174818	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_77	1	1	1	1	0	0	18280	18280	18280	18280	0	0	1	18280	18280	5574428	43.76	48.29	18280	-	18280	-	18280.0	59.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18280	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_8	1	1	1	1	1	1	103356	103356	103356	103356	103356	103356	1	103356	103356	5574428	51.95	48.29	103356	-	103356	-	103356.0	1916.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	103356	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_9	1	1	1	1	1	0	39911	39911	39911	39911	39911	0	1	39911	39911	5574428	53.09	48.29	39911	-	39911	-	39911.0	285.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39911	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_1	1	1	1	1	1	1	256579	256579	256579	256579	256579	256579	1	256579	256579	5574428	65.77	48.29	256579	-	256579	-	256579.0	11809.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	256579	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_10	1	1	1	1	1	1	1192814	1192814	1192814	1192814	1192814	1192814	1	1192814	1192814	5574428	50.20	48.29	1192814	-	1192814	-	1192814.0	255237.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1192814	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_11	1	1	1	1	1	1	675783	675783	675783	675783	675783	675783	1	675783	675783	5574428	66.36	48.29	675783	-	675783	-	675783.0	81924.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	675783	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_12	1	1	1	1	1	1	111551	111551	111551	111551	111551	111551	1	111551	111551	5574428	67.24	48.29	111551	-	111551	-	111551.0	2232.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	111551	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_13	1	1	1	1	1	1	273147	273147	273147	273147	273147	273147	1	273147	273147	5574428	65.10	48.29	273147	-	273147	-	273147.0	13384.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	273147	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_14	1	1	1	1	1	1	2992053	2992053	2992053	2992053	2992053	2992053	1	2992053	2992053	5574428	37.95	48.29	2992053	2992053	2992053	-	2992053.0	1605973.1	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	2992053	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_15	1	1	1	1	1	1	2845432	2845432	2845432	2845432	2845432	2845432	1	2845432	2845432	5574428	37.52	48.29	2845432	2845432	2845432	-	2845432.0	1452433.0	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	2845432	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_16	1	1	1	0	0	0	6179	6179	6179	0	0	0	1	6179	6179	5574428	50.75	48.29	6179	-	6179	-	6179.0	6.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6179	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_17	1	1	1	1	0	0	11306	11306	11306	11306	0	0	1	11306	11306	5574428	15.53	48.29	11306	-	11306	-	11306.0	22.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11306	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_18	1	1	1	1	1	1	121504	121504	121504	121504	121504	121504	1	121504	121504	5574428	66.54	48.29	121504	-	121504	-	121504.0	2648.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	121504	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_19	1	1	1	1	1	0	35747	35747	35747	35747	35747	0	1	35747	35747	5574428	37.91	48.29	35747	-	35747	-	35747.0	229.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35747	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_2	1	1	1	1	1	1	4045737	4045737	4045737	4045737	4045737	4045737	1	4045737	4045737	5574428	43.94	48.29	4045737	4045737	4045737	-	4045737.0	2936263.2	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	4045737	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_20	1	1	1	1	1	1	734756	734756	734756	734756	734756	734756	1	734756	734756	5574428	51.40	48.29	734756	-	734756	-	734756.0	96847.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	734756	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_21	1	1	1	1	1	1	1213900	1213900	1213900	1213900	1213900	1213900	1	1213900	1213900	5574428	50.45	48.29	1213900	-	1213900	-	1213900.0	264341.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1213900	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_22	1	1	1	1	0	0	17963	17963	17963	17963	0	0	1	17963	17963	5574428	66.99	48.29	17963	-	17963	-	17963.0	57.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17963	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_23	1	1	1	1	1	1	434141	434141	434141	434141	434141	434141	1	434141	434141	5574428	64.65	48.29	434141	-	434141	-	434141.0	33811.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	434141	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_24	1	1	1	1	1	1	71248	71248	71248	71248	71248	71248	1	71248	71248	5574428	65.24	48.29	71248	-	71248	-	71248.0	910.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	71248	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_25	1	1	1	1	0	0	11887	11887	11887	11887	0	0	1	11887	11887	5574428	65.33	48.29	11887	-	11887	-	11887.0	25.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11887	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_26	1	1	1	1	1	1	100203	100203	100203	100203	100203	100203	1	100203	100203	5574428	67.84	48.29	100203	-	100203	-	100203.0	1801.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	100203	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_27	1	1	1	1	0	0	18324	18324	18324	18324	0	0	1	18324	18324	5574428	43.76	48.29	18324	-	18324	-	18324.0	60.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18324	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_28	1	1	1	1	1	0	36001	36001	36001	36001	36001	0	1	36001	36001	5574428	67.08	48.29	36001	-	36001	-	36001.0	232.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36001	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_29	1	1	1	1	1	1	729961	729961	729961	729961	729961	729961	1	729961	729961	5574428	66.36	48.29	729961	-	729961	-	729961.0	95587.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	729961	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_3	1	1	1	1	1	1	444137	444137	444137	444137	444137	444137	1	444137	444137	5574428	66.31	48.29	444137	-	444137	-	444137.0	35386.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	444137	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_30	1	1	1	1	1	1	254848	254848	254848	254848	254848	254848	1	254848	254848	5574428	66.02	48.29	254848	-	254848	-	254848.0	11651.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	254848	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_31	1	1	1	1	1	1	513905	513905	513905	513905	513905	513905	1	513905	513905	5574428	66.86	48.29	513905	-	513905	-	513905.0	47376.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	513905	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_32	1	1	1	1	1	1	266168	266168	266168	266168	266168	266168	1	266168	266168	5574428	65.93	48.29	266168	-	266168	-	266168.0	12709.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	266168	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_33	1	1	1	1	1	1	71743	71743	71743	71743	71743	71743	1	71743	71743	5574428	17.09	48.29	71743	-	71743	-	71743.0	923.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	71743	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_34	1	1	1	1	1	1	61105	61105	61105	61105	61105	61105	1	61105	61105	5574428	67.04	48.29	61105	-	61105	-	61105.0	669.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	61105	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_35	1	1	1	1	0	0	13925	13925	13925	13925	0	0	1	13925	13925	5574428	53.25	48.29	13925	-	13925	-	13925.0	34.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13925	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_36	1	1	1	1	1	1	62686	62686	62686	62686	62686	62686	1	62686	62686	5574428	38.03	48.29	62686	-	62686	-	62686.0	704.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	62686	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_37	1	1	1	1	0	0	12735	12735	12735	12735	0	0	1	12735	12735	5574428	32.68	48.29	12735	-	12735	-	12735.0	29.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12735	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_38	1	1	1	1	1	0	28431	28431	28431	28431	28431	0	1	28431	28431	5574428	62.92	48.29	28431	-	28431	-	28431.0	145.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	28431	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_39	1	1	1	1	1	1	110009	110009	110009	110009	110009	110009	1	110009	110009	5574428	46.72	48.29	110009	-	110009	-	110009.0	2171.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110009	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_4	1	1	1	1	0	0	13762	13762	13762	13762	0	0	1	13762	13762	5574428	69.39	48.29	13762	-	13762	-	13762.0	34.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13762	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_40	1	1	1	1	1	1	702036	702036	702036	702036	702036	702036	1	702036	702036	5574428	66.94	48.29	702036	-	702036	-	702036.0	88413.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	702036	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_41	1	1	1	1	1	1	1175070	1175070	1175070	1175070	1175070	1175070	1	1175070	1175070	5574428	66.51	48.29	1175070	-	1175070	-	1175070.0	247700.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1175070	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_42	1	1	1	1	0	0	17467	17467	17467	17467	0	0	1	17467	17467	5574428	63.63	48.29	17467	-	17467	-	17467.0	54.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17467	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_43	1	1	1	1	1	1	128809	128809	128809	128809	128809	128809	1	128809	128809	5574428	65.08	48.29	128809	-	128809	-	128809.0	2976.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	128809	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_44	1	1	1	1	1	0	49572	49572	49572	49572	49572	0	1	49572	49572	5574428	52.11	48.29	49572	-	49572	-	49572.0	440.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49572	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_5	1	1	1	1	1	0	43243	43243	43243	43243	43243	0	1	43243	43243	5574428	64.47	48.29	43243	-	43243	-	43243.0	335.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	43243	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_6	1	1	1	1	1	1	2718723	2718723	2718723	2718723	2718723	2718723	1	2718723	2718723	5574428	32.86	48.29	2718723	-	2718723	-	2718723.0	1325957.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2718723	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_7	1	1	1	1	1	1	266237	266237	266237	266237	266237	266237	1	266237	266237	5574428	64.57	48.29	266237	-	266237	-	266237.0	12715.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	266237	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_8	1	1	1	1	1	1	1661763	1661763	1661763	1661763	1661763	1661763	1	1661763	1661763	5574428	50.54	48.29	1661763	-	1661763	-	1661763.0	495379.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1661763	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.contig_9	1	1	1	1	1	1	4757993	4757993	4757993	4757993	4757993	4757993	1	4757993	4757993	5574428	52.18	48.29	4757993	4757993	4757993	-	4757993.0	4061133.7	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	4757993	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_1	1	1	1	1	1	1	256305	256305	256305	256305	256305	256305	1	256305	256305	5574428	65.72	48.29	256305	-	256305	-	256305.0	11784.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	256305	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_10	1	1	1	1	1	1	1192774	1192774	1192774	1192774	1192774	1192774	1	1192774	1192774	5574428	50.20	48.29	1192774	-	1192774	-	1192774.0	255220.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1192774	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_11	1	1	1	1	1	1	675377	675377	675377	675377	675377	675377	1	675377	675377	5574428	66.33	48.29	675377	-	675377	-	675377.0	81826.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	675377	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_12	1	1	1	1	1	1	111524	111524	111524	111524	111524	111524	1	111524	111524	5574428	67.22	48.29	111524	-	111524	-	111524.0	2231.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	111524	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_13	1	1	1	1	1	1	272985	272985	272985	272985	272985	272985	1	272985	272985	5574428	65.07	48.29	272985	-	272985	-	272985.0	13368.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	272985	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_14	1	1	1	1	1	1	2992064	2992064	2992064	2992064	2992064	2992064	1	2992064	2992064	5574428	37.95	48.29	2992064	2992064	2992064	-	2992064.0	1605984.9	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	2992064	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_15	1	1	1	1	1	1	2845435	2845435	2845435	2845435	2845435	2845435	1	2845435	2845435	5574428	37.52	48.29	2845435	2845435	2845435	-	2845435.0	1452436.1	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	2845435	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_16	1	1	1	0	0	0	6179	6179	6179	0	0	0	1	6179	6179	5574428	50.75	48.29	6179	-	6179	-	6179.0	6.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6179	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_17	1	1	1	1	0	0	11303	11303	11303	11303	0	0	1	11303	11303	5574428	15.54	48.29	11303	-	11303	-	11303.0	22.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11303	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_18	1	1	1	1	1	1	121435	121435	121435	121435	121435	121435	1	121435	121435	5574428	66.52	48.29	121435	-	121435	-	121435.0	2645.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	121435	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_19	1	1	1	1	1	0	35694	35694	35694	35694	35694	0	1	35694	35694	5574428	37.88	48.29	35694	-	35694	-	35694.0	228.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35694	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_2	1	1	1	1	1	1	4045520	4045520	4045520	4045520	4045520	4045520	1	4045520	4045520	5574428	43.94	48.29	4045520	4045520	4045520	-	4045520.0	2935948.2	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	4045520	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_20	1	1	1	1	1	1	734654	734654	734654	734654	734654	734654	1	734654	734654	5574428	51.39	48.29	734654	-	734654	-	734654.0	96820.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	734654	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_21	1	1	1	1	1	1	1213765	1213765	1213765	1213765	1213765	1213765	1	1213765	1213765	5574428	50.45	48.29	1213765	-	1213765	-	1213765.0	264282.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1213765	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_22	1	1	1	1	0	0	17945	17945	17945	17945	0	0	1	17945	17945	5574428	67.10	48.29	17945	-	17945	-	17945.0	57.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17945	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_23	1	1	1	1	1	1	433766	433766	433766	433766	433766	433766	1	433766	433766	5574428	64.59	48.29	433766	-	433766	-	433766.0	33752.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	433766	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_24	1	1	1	1	1	1	71167	71167	71167	71167	71167	71167	1	71167	71167	5574428	65.20	48.29	71167	-	71167	-	71167.0	908.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	71167	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_25	1	1	1	1	0	0	11856	11856	11856	11856	0	0	1	11856	11856	5574428	65.51	48.29	11856	-	11856	-	11856.0	25.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11856	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_26	1	1	1	1	1	1	99902	99902	99902	99902	99902	99902	1	99902	99902	5574428	67.65	48.29	99902	-	99902	-	99902.0	1790.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	99902	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-50000.flye.medaka1x.contig_27	1	1	1	1	0	0	18328	18328	18328	18328	0	0	1	18328	18328	5574428	43.75	48.29	18328	-	18328	-	18328.0	60.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18328	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
